x;y
120;130
120;128
120;126
120;123
120;120
120;115
117;114
114;114
110;114
102;114
99;114
95;114
90;111
81;107
77;104
72;102
68;100
61;96
57;94
54;92
50;90
44;83
42;79
39;75
37;70
33;61
30;58
26;54
23;51
17;45
14;42
10;38
4;31
0;28
-2;25
-5;21
-10;13
-13;8
-15;4
-17;0
-19;-4
-25;-11
-29;-14
-32;-18
-38;-24
-41;-28
-43;-32
-46;-37
-48;-41
-52;-50
-55;-54
-58;-56
-64;-61
-68;-64
-71;-66
-74;-69
-77;-73
-81;-80
-84;-84
-86;-87
-89;-91
-94;-91
-97;-91
-100;-91
-103;-91
-106;-94
-106;-98
-106;-101
-106;-109
-106;-112
-109;-113
-111;-113
-117;-113
-120;-113
-123;-113
-125;-115
-129;-122
-130;-125
-132;-128
-135;-130
-135;-130
-135;-130
-135;-130
-135;-130
-135;-130
-135;-130
-135;-130
-135;-130
-135;-130
-135;-130
-135;-130
-135;-130
-135;-130
-135;-130
-135;-130
-135;-130
-135;-130
