x;y
-147;130
-147;128
-147;126
-147;125
-147;123
-147;120
-147;118
-147;115
-147;111
-147;104
-147;101
-147;97
-147;93
-147;83
-147;79
-147;74
-147;69
-147;61
-147;58
-147;55
-147;51
-147;45
-147;40
-147;35
-147;30
-147;21
-147;16
-147;14
-147;11
-147;6
-147;4
-147;1
-147;-1
-147;-9
-147;-12
-147;-16
-147;-20
-147;-25
-147;-28
-147;-31
-147;-36
-147;-39
-147;-47
-147;-50
-147;-58
-147;-61
-147;-65
-147;-72
-147;-72
-147;-79
-147;-83
-147;-90
-147;-94
-147;-98
-147;-101
-147;-105
-147;-105
-147;-105
-147;-105
-147;-105
-147;-105
-147;-105
-147;-105
-147;-105
-147;-105
-147;-105
-147;-105
-147;-105
-147;-105
-147;-105
-147;-105
-147;-105
-147;-105
