x;y
-131;124
-131;124
-131;120
-131;119
-131;117
-131;115
-131;113
-131;106
-131;103
-131;96
-131;96
-131;89
-131;87
-131;84
-131;79
-131;76
-131;74
-131;70
-131;64
-131;60
-131;57
-131;54
-131;51
-131;46
-131;44
-131;41
-131;35
-131;32
-131;28
-131;25
-131;18
-131;16
-131;14
-131;12
-131;7
-131;5
-131;2
-131;-4
-131;-4
-131;-11
-131;-15
-131;-18
-131;-25
-131;-28
-131;-31
-131;-35
-131;-41
-131;-45
-131;-48
-131;-51
-131;-58
-131;-59
-131;-61
-131;-63
-131;-66
-131;-68
-131;-73
-131;-82
-131;-87
-131;-92
-131;-97
-131;-98
-131;-98
-131;-98
-131;-98
-131;-98
-131;-98
-131;-104
-131;-108
-131;-115
-131;-115
-131;-122
-131;-123
-131;-125
-131;-127
-131;-130
-131;-130
-131;-130
-131;-130
